"Article","Year","Author"
"Effect of Immediate Feedback on Math Achievement at the High School Level",2020,"Neil_Heffernan"
"Automated Prediction of Novice Programmer Performance Using Programming Trajectories",2020,"Miguel_A._Rubio"
"Examining Students’ Intrinsic Cognitive Load During Program Comprehension – An Eye Tracking Approach",2020,"Magdalena_Andrzejewska"
"Examining Students’ Intrinsic Cognitive Load During Program Comprehension – An Eye Tracking Approach",2020,"Agnieszka_Skawińska"
"Agent-in-the-Loop: Conversational Agent Support in Service of Reflection for Learning During Collaborative Programming",2020,"Sreecharan_Sankaranarayanan"
"Agent-in-the-Loop: Conversational Agent Support in Service of Reflection for Learning During Collaborative Programming",2020,"Siddharth_Reddy_Kandimalla"
"Agent-in-the-Loop: Conversational Agent Support in Service of Reflection for Learning During Collaborative Programming",2020,"Sahil_Hasan"
"Agent-in-the-Loop: Conversational Agent Support in Service of Reflection for Learning During Collaborative Programming",2020,"Haokang_An"
"Agent-in-the-Loop: Conversational Agent Support in Service of Reflection for Learning During Collaborative Programming",2020,"Christopher_Bogart"
"Agent-in-the-Loop: Conversational Agent Support in Service of Reflection for Learning During Collaborative Programming",2020,"R._Charles_Murray"
"Agent-in-the-Loop: Conversational Agent Support in Service of Reflection for Learning During Collaborative Programming",2020,"Michael_Hilton"
"Agent-in-the-Loop: Conversational Agent Support in Service of Reflection for Learning During Collaborative Programming",2020,"Majd_Sakr"
"Agent-in-the-Loop: Conversational Agent Support in Service of Reflection for Learning During Collaborative Programming",2020,"Carolyn_Rosé"
"Toward an Automatic Speech Classifier for the Teacher",2020,"Bahar_Shahrokhian_Ghahfarokhi"
"Toward an Automatic Speech Classifier for the Teacher",2020,"Avinash_Sivaraman"
"Toward an Automatic Speech Classifier for the Teacher",2020,"Kurt_VanLehn"
"Constructing Automated Revision Graphs: A Novel Visualization Technique to Study Student Writing",2020,"Antonette_Shibani"
"When Lying, Hiding and Deceiving Promotes Learning - A Case for Augmented Intelligence with Augmented Ethics",2020,"Björn_Sjödén"
"Understanding Collaborative Question Posing During Computational Modeling in Science",2020,"Caitlin_Snyder"
"Understanding Collaborative Question Posing During Computational Modeling in Science",2020,"Nicole_Hutchins"
"Understanding Collaborative Question Posing During Computational Modeling in Science",2020,"Gautam_Biswas"
"Understanding Collaborative Question Posing During Computational Modeling in Science",2020,"Mona_Emara"
"Understanding Collaborative Question Posing During Computational Modeling in Science",2020,"Bernard_Yett"
"Understanding Collaborative Question Posing During Computational Modeling in Science",2020,"Shitanshu_Mishra"
"Machine Learning and Student Performance in Teams",2020,"Rohan_Ahuja"
"Machine Learning and Student Performance in Teams",2020,"Daniyal_Khan"
"Machine Learning and Student Performance in Teams",2020,"Sara_Tahir"
"Machine Learning and Student Performance in Teams",2020,"Magdalene_Wang"
"Machine Learning and Student Performance in Teams",2020,"Danilo_Symonette"
"Machine Learning and Student Performance in Teams",2020,"Shimei_Pan"
"Machine Learning and Student Performance in Teams",2020,"Simon_Stacey"
"Machine Learning and Student Performance in Teams",2020,"Don_Engel"
"Scanpath Analysis of Student Attention During Problem Solving with Worked Examples",2020,"Samantha_Stranc"
"Scanpath Analysis of Student Attention During Problem Solving with Worked Examples",2020,"Kasia_Muldner"
"Helping Teachers Assist Their Students in Gamified Adaptive Educational Systems: Towards a Gamification Analytics Tool",2020,"Kamilla_Tenório"
"Helping Teachers Assist Their Students in Gamified Adaptive Educational Systems: Towards a Gamification Analytics Tool",2020,"Geiser_Chalco_Challco"
"Helping Teachers Assist Their Students in Gamified Adaptive Educational Systems: Towards a Gamification Analytics Tool",2020,"Diego_Dermeval"
"Helping Teachers Assist Their Students in Gamified Adaptive Educational Systems: Towards a Gamification Analytics Tool",2020,"Bruno_Lemos"
"Helping Teachers Assist Their Students in Gamified Adaptive Educational Systems: Towards a Gamification Analytics Tool",2020,"Pedro_Nascimento"
"Helping Teachers Assist Their Students in Gamified Adaptive Educational Systems: Towards a Gamification Analytics Tool",2020,"Rodrigo_Santos"
"Helping Teachers Assist Their Students in Gamified Adaptive Educational Systems: Towards a Gamification Analytics Tool",2020,"Alan_Pedro_da_Silva"
"Understanding Rapport over Multiple Sessions with a Social, Teachable Robot",2020,"Xiaoyi_Tian"
"Understanding Rapport over Multiple Sessions with a Social, Teachable Robot",2020,"Nichola_Lubold"
"Understanding Rapport over Multiple Sessions with a Social, Teachable Robot",2020,"Leah_Friedman"
"Understanding Rapport over Multiple Sessions with a Social, Teachable Robot",2020,"Erin_Walker"
"Exercise Hierarchical Feature Enhanced Knowledge Tracing",2020,"Hanshuang_Tong"
"Exercise Hierarchical Feature Enhanced Knowledge Tracing",2020,"Yun_Zhou"
"Exercise Hierarchical Feature Enhanced Knowledge Tracing",2020,"Zhen_Wang"
"Sequence-to-Sequence Models for Automated Text Simplification",2020,"Robert_Mihai_Botarleanu"
"Sequence-to-Sequence Models for Automated Text Simplification",2020,"Mihai_Dascalu"
"Sequence-to-Sequence Models for Automated Text Simplification",2020,"Scott_A._Crossley"
"Sequence-to-Sequence Models for Automated Text Simplification",2020,"Danielle_McNamara"
"Relationships Between Math Performance and Human Judgments of Motivational Constructs in an Online Math Tutoring System",2020,"Rurik_Tywoniw"
"Relationships Between Math Performance and Human Judgments of Motivational Constructs in an Online Math Tutoring System",2020,"Scott_A._Crossley"
"Relationships Between Math Performance and Human Judgments of Motivational Constructs in an Online Math Tutoring System",2020,"Jaclyn_Ocumpaugh"
"Relationships Between Math Performance and Human Judgments of Motivational Constructs in an Online Math Tutoring System",2020,"Shamya_Karumbaiah"
"Relationships Between Math Performance and Human Judgments of Motivational Constructs in an Online Math Tutoring System",2020,"Ryan_Baker"
"Automated Short-Answer Grading Using Deep Neural Networks and Item Response Theory",2020,"Masaki_Uto"
"Automated Short-Answer Grading Using Deep Neural Networks and Item Response Theory",2020,"Yuto_Uchida"
"Automatic Dialogic Instruction Detection for K-12 Online One-on-One Classes",2020,"Shiting_Xu"
"Automatic Dialogic Instruction Detection for K-12 Online One-on-One Classes",2020,"Wenbiao_Ding"
"Automatic Dialogic Instruction Detection for K-12 Online One-on-One Classes",2020,"Zitao_Liu"
"Exploring the Role of Perspective Taking in Educational Child-Robot Interaction",2020,"Elmira_Yadollahi"
"Exploring the Role of Perspective Taking in Educational Child-Robot Interaction",2020,"Marta_Couto"
"Exploring the Role of Perspective Taking in Educational Child-Robot Interaction",2020,"Wafa_Johal"
"Exploring the Role of Perspective Taking in Educational Child-Robot Interaction",2020,"Pierre_Dillenbourg"
"Exploring the Role of Perspective Taking in Educational Child-Robot Interaction",2020,"Ana_Paiva"
"Evaluating Student Learning in a Synchronous, Collaborative Programming Environment Through Log-Based Analysis of Projects",2020,"Bernard_Yett"
"Evaluating Student Learning in a Synchronous, Collaborative Programming Environment Through Log-Based Analysis of Projects",2020,"Nicole_Hutchins"
"Evaluating Student Learning in a Synchronous, Collaborative Programming Environment Through Log-Based Analysis of Projects",2020,"Caitlin_Snyder"
"Evaluating Student Learning in a Synchronous, Collaborative Programming Environment Through Log-Based Analysis of Projects",2020,"Ningyu_Zhang"
"Evaluating Student Learning in a Synchronous, Collaborative Programming Environment Through Log-Based Analysis of Projects",2020,"Shitanshu_Mishra"
"Evaluating Student Learning in a Synchronous, Collaborative Programming Environment Through Log-Based Analysis of Projects",2020,"Gautam_Biswas"
"Adaptive Forgetting Curves for Spaced Repetition Language Learning",2020,"Ahmed_Zaidi"
"Adaptive Forgetting Curves for Spaced Repetition Language Learning",2020,"Andrew_Caines"
"Adaptive Forgetting Curves for Spaced Repetition Language Learning",2020,"Russell_Moore"
"Adaptive Forgetting Curves for Spaced Repetition Language Learning",2020,"Paula_Buttery"
"Adaptive Forgetting Curves for Spaced Repetition Language Learning",2020,"Andrew_Rice"
"Learning from Interpretable Analysis: Attention-Based Knowledge Tracing",2020,"Jia_Zhu"
"Learning from Interpretable Analysis: Attention-Based Knowledge Tracing",2020,"Weihao_Yu"
"Learning from Interpretable Analysis: Attention-Based Knowledge Tracing",2020,"Zetao_Zheng"
"Learning from Interpretable Analysis: Attention-Based Knowledge Tracing",2020,"Changqin_Huang"
"Learning from Interpretable Analysis: Attention-Based Knowledge Tracing",2020,"Yong_Tang"
"Learning from Interpretable Analysis: Attention-Based Knowledge Tracing",2020,"Gabriel_Pui_Cheong_Fung"
"Identifying Beneficial Learning Behaviors from Large-Scale Interaction Data",2020,"Miruna_Cristus"
"Identifying Beneficial Learning Behaviors from Large-Scale Interaction Data",2020,"Oscar_Täckström"
"Identifying Beneficial Learning Behaviors from Large-Scale Interaction Data",2020,"Lingyi_Tan"
"Identifying Beneficial Learning Behaviors from Large-Scale Interaction Data",2020,"Valentino_Pacifici"
"A Gamified Solution to the Cold-Start Problem of Intelligent Tutoring System",2020,"Yang_Pian"
"A Gamified Solution to the Cold-Start Problem of Intelligent Tutoring System",2020,"Yu_Lu"
"A Gamified Solution to the Cold-Start Problem of Intelligent Tutoring System",2020,"Yuqi_Huang"
"A Gamified Solution to the Cold-Start Problem of Intelligent Tutoring System",2020,"Ig_Ibert_Bittencourt"
"Bridging Over from Learning Videos to Learning Resources Through Automatic Keyword Extraction",2020,"Cleo_Schulten"
"Bridging Over from Learning Videos to Learning Resources Through Automatic Keyword Extraction",2020,"Sven_Manske"
"Bridging Over from Learning Videos to Learning Resources Through Automatic Keyword Extraction",2020,"Angela_Langner_Thiele"
"Bridging Over from Learning Videos to Learning Resources Through Automatic Keyword Extraction",2020,"H._Ulrich_Hoppe"
"The Potential for the Use of Deep Neural Networks in e-Learning Student Evaluation with New Data Augmentation Method",2020,"Andrzej_Cader"
"A Large-Scale, Open-Domain, Mixed-Interface Dialogue-Based ITS for STEM",2020,"Iulian_Vlad_Serban"
"A Large-Scale, Open-Domain, Mixed-Interface Dialogue-Based ITS for STEM",2020,"Varun_Gupta"
"A Large-Scale, Open-Domain, Mixed-Interface Dialogue-Based ITS for STEM",2020,"Ekaterina_Kochmar"
"A Large-Scale, Open-Domain, Mixed-Interface Dialogue-Based ITS for STEM",2020,"Dung_D._Vu"
"A Large-Scale, Open-Domain, Mixed-Interface Dialogue-Based ITS for STEM",2020,"Robert_Belfer"
"A Large-Scale, Open-Domain, Mixed-Interface Dialogue-Based ITS for STEM",2020,"Joelle_Pineau"
"A Large-Scale, Open-Domain, Mixed-Interface Dialogue-Based ITS for STEM",2020,"Aaron_Courville"
"A Large-Scale, Open-Domain, Mixed-Interface Dialogue-Based ITS for STEM",2020,"Laurent_Charlin"
"A Large-Scale, Open-Domain, Mixed-Interface Dialogue-Based ITS for STEM",2020,"Yoshua_Bengio"
"Contingent Scaffolding for System Safety Analysis",2020,"Paul_S._Brown"
"Contingent Scaffolding for System Safety Analysis",2020,"Anthony_G._Cohn"
"Contingent Scaffolding for System Safety Analysis",2020,"Glen_Hart"
"Contingent Scaffolding for System Safety Analysis",2020,"Vania_Dimitrova"
"The Exploration of Feeling of Difficulty Using Eye-Tracking and Skin Conductance Response",2020,"Chou_Ching_En"
"The Exploration of Feeling of Difficulty Using Eye-Tracking and Skin Conductance Response",2020,"Kaśka_Porayska_Pomsta"
"Sense of Agency in Times of Automation: A Teachers’ Professional Development Proposal on the Ethical Challenges of AI Applied to Education",2020,"Ana_Mouta"
"Sense of Agency in Times of Automation: A Teachers’ Professional Development Proposal on the Ethical Challenges of AI Applied to Education",2020,"Eva_Torrecilla_Sánchez"
"Sense of Agency in Times of Automation: A Teachers’ Professional Development Proposal on the Ethical Challenges of AI Applied to Education",2020,"Ana_María_Pinto_Llorente"
"Improving Students’ Problem-Solving Flexibility in Non-routine Mathematics",2020,"Huy_Nguyen"
"Improving Students’ Problem-Solving Flexibility in Non-routine Mathematics",2020,"Yuqing_Guo"
"Improving Students’ Problem-Solving Flexibility in Non-routine Mathematics",2020,"John_Stamper"
"Improving Students’ Problem-Solving Flexibility in Non-routine Mathematics",2020,"Bruce_M._McLaren"
"Investigating Transformers for Automatic Short Answer Grading",2020,"Leon_Camus"
"Investigating Transformers for Automatic Short Answer Grading",2020,"Anna_Filighera"
"Predicting Learners Need for Recommendation Using Dynamic Graph-Based Knowledge Tracing",2020,"Abdessamad_Chanaa"
"Predicting Learners Need for Recommendation Using Dynamic Graph-Based Knowledge Tracing",2020,"Nour_Eddine_El_Faddouli"
"Is a Dialogue-Based Tutoring System that Emulates Helpful Co-constructed Relations During Human Tutoring Effective?",2015,"Patricia_Albacete"
"Is a Dialogue-Based Tutoring System that Emulates Helpful Co-constructed Relations During Human Tutoring Effective?",2015,"Pamela_Jordan"
"Is a Dialogue-Based Tutoring System that Emulates Helpful Co-constructed Relations During Human Tutoring Effective?",2015,"Sandra_Katz"
"Predicting Comprehension from Students’ Summaries",2015,"Mihai_Dascalu"
"Predicting Comprehension from Students’ Summaries",2015,"Larise_Lucia_Stavarache"
"Predicting Comprehension from Students’ Summaries",2015,"Philippe_Dessus"
"Predicting Comprehension from Students’ Summaries",2015,"Ştefan_Trausan_Matu"
"Predicting Comprehension from Students’ Summaries",2015,"Danielle_McNamara"
"Predicting Comprehension from Students’ Summaries",2015,"Maryse_Bianco"
"Learning Bayesian Networks for Student Modeling",2015,"Eva_Millán"
